id_presupuesto,id_departamento,anio,monto_asignado,monto_utilizado
1,2,2020,464139.9,166413.65
2,7,2022,409396.2,190627.48
3,9,2023,350268.88,51493.8
4,1,2024,258207.13,199823.92
5,4,2025,462325.96,185555.39
6,8,2026,189266.11,67070.82
7,3,2021,92214.61,87978.24
8,8,2022,16505.83,758.94
9,5,2021,119507.29,78648.89
10,6,2026,142629.64,109024.94
11,7,2022,430913.86,399784.5
12,10,2021,22940.04,14352.59
13,2,2022,26216.98,9822.49
14,1,2020,318954.44,156562.11
15,5,2022,474785.16,110500.2
16,7,2024,379042.97,114308.66
17,7,2022,365676.64,129683.64
18,1,2026,497221.07,209571.29
19,10,2023,211659.44,25545.3
20,2,2024,467831.9,67573.11
21,8,2021,143488.16,71940.78
22,9,2022,205480.19,31004.02
23,3,2021,230490.2,120610.03
24,7,2021,277006.85,242782.18
25,1,2021,359454.81,84588.15
26,2,2021,373734.26,37303.86
27,10,2024,415074.11,167581.26
28,10,2026,192426.55,21937.9
29,5,2022,323560.75,141371.16
30,1,2020,325497.56,149975.52
31,2,2026,333816.32,77773.71
32,5,2025,63228.45,14758.17
33,5,2025,298776.79,65197.12
34,6,2024,288951.15,254234.24
35,2,2020,210874.55,146492.51
36,6,2023,341022.73,13502.1
37,9,2025,475569.56,264777.98
38,10,2026,310170.61,162096.57
39,10,2023,181879.33,85790.39
40,6,2023,275433.31,169803.45
41,1,2026,400417.52,256008.16
42,4,2021,233559.35,5987.14
43,9,2023,329299.79,22133.39
44,5,2026,328396.96,268688.35
45,4,2020,371149.48,361692.26
46,1,2025,277051.81,45314.38
47,6,2022,354445.93,226360.48
48,4,2026,84825.01,11570.97
49,8,2025,69011.67,26062.09
50,5,2022,463568.49,445628.93
51,2,2025,488818.15,134036.87
52,10,2025,34385.9,11972.12
53,7,2020,325149.56,190424.77
54,9,2026,433568.61,79282.47
55,2,2026,172689.67,114162.54
56,4,2020,407217.97,245152.64
57,10,2025,456055.0,296409.18
58,4,2026,423479.58,328026.08
59,3,2022,269015.43,169790.99
60,6,2024,313696.41,276813.16
61,9,2024,374249.96,60212.72
62,10,2025,249658.71,26915.51
63,9,2025,479837.75,4436.43
64,3,2022,256162.37,129689.45
65,5,2025,348148.2,221736.4
66,8,2025,109473.12,10868.59
67,5,2020,347134.84,56968.2
68,5,2025,119622.48,28101.57
69,6,2022,62629.5,1497.21
70,5,2020,34655.44,24848.25
71,7,2020,292400.03,166297.83
72,5,2025,498057.88,228200.67
73,7,2025,135091.08,20139.69
74,7,2024,32000.59,22474.91
75,3,2025,20343.49,12125.5
76,6,2021,15462.58,8344.68
77,4,2025,256893.93,236755.08
78,8,2025,357413.49,274354.63
79,5,2022,44763.09,23210.54
80,7,2026,250415.86,18223.26
81,10,2026,334181.03,134079.07
82,6,2021,126121.22,107761.64
83,10,2025,372067.85,252920.93
84,3,2020,375732.47,366846.91
85,6,2024,487188.1,244159.25
86,9,2024,68829.85,41582.13
87,2,2022,248695.14,138185.55
88,1,2021,341749.7,267386.44
89,6,2023,102285.0,88224.18
90,3,2020,394948.68,149400.55
91,10,2022,270583.2,48422.77
92,2,2024,287709.7,185633.91
93,8,2026,449481.48,306897.65
94,2,2025,58750.93,19910.95
95,10,2024,134193.74,10083.32
96,4,2022,171527.46,19020.82
97,4,2025,447675.58,136347.79
98,2,2022,463443.85,215490.47
99,9,2021,415516.65,217742.25
100,2,2025,102488.53,67949.64
